id,timestamp,user,api,region,response_time,bytes,status,is_anomaly
8372,2025-09-14T17:06:28.927878,attacker,ListBuckets,eu-west-1,4.796,200000,200,1
8373,2025-09-15T13:28:47.927878,svc_backup,Login,eu-west-1,0.389,1889,200,0
8374,2025-09-14T16:29:03.927878,bob,DeleteVM,us-east-1,0.385,2399,200,0
8375,2025-09-14T17:08:11.927878,alice,AssumeRole,ap-south-1,0.149,1644,200,0
8376,2025-09-14T18:29:35.927878,bob,CreateVM,eu-west-1,0.453,2087,200,0
8377,2025-09-14T17:06:23.927878,bob,Login,eu-west-1,0.438,1726,200,0
8378,2025-09-14T16:34:52.927878,attacker,ListBuckets,eu-west-1,4.053,200000,200,1
8379,2025-09-14T17:00:08.927878,attacker,DeleteObject,eu-west-1,4.263,200000,200,1
8380,2025-09-14T17:14:23.927878,attacker,ListBuckets,eu-west-1,4.63,200000,200,1
8381,2025-09-14T16:37:50.927878,attacker,ListBuckets,eu-west-1,4.033,200000,200,1
8382,2025-09-15T06:41:39.927878,carol,DeleteVM,ap-south-1,0.246,1124,200,0
8383,2025-09-15T16:10:41.927878,carol,Login,ap-south-1,0.208,2219,200,0
8384,2025-09-15T09:23:02.927878,bob,AssumeRole,us-east-1,0.071,1651,200,0
8385,2025-09-14T23:42:23.927878,bob,DeleteObject,us-east-1,0.23,2991,200,0
8386,2025-09-15T00:12:06.927878,bob,GetObject,us-east-1,0.455,2365,200,0
8387,2025-09-14T22:48:18.927878,alice,GetObject,ap-south-1,0.363,102,200,0
8388,2025-09-14T22:35:01.927878,carol,ListBuckets,ap-south-1,0.443,2924,403,0
8389,2025-09-14T17:02:58.927878,attacker,ListBuckets,eu-west-1,4.264,200000,200,1
8390,2025-09-15T01:49:17.927878,alice,GetObject,ap-south-1,0.438,2249,200,0
8391,2025-09-15T14:18:41.927878,dave,DeleteObject,us-east-1,0.466,2212,403,0
8392,2025-09-14T23:43:48.927878,carol,PutObject,us-east-1,0.502,450,200,0
8393,2025-09-15T04:32:07.927878,alice,GetObject,eu-west-1,0.381,2985,200,0
8394,2025-09-15T03:52:12.927878,bob,Login,eu-west-1,0.309,1250,200,0
8395,2025-09-15T15:45:26.927878,dave,DescribeInstances,eu-west-1,0.226,1295,200,0
8396,2025-09-15T00:20:33.927878,svc_backup,AssumeRole,eu-west-1,0.261,1519,200,0
8397,2025-09-14T16:58:16.927878,attacker,ListBuckets,eu-west-1,4.454,200000,200,1
8398,2025-09-14T17:14:48.927878,attacker,PutObject,eu-west-1,4.867,200000,200,1
8399,2025-09-15T04:24:08.927878,svc_backup,ListBuckets,eu-west-1,0.162,2333,200,0
8400,2025-09-14T16:34:23.927878,dave,CreateVM,eu-west-1,0.265,1499,200,0
8401,2025-09-15T10:32:20.927878,alice,ListBuckets,ap-south-1,0.324,1551,200,0
8402,2025-09-15T00:55:18.927878,bob,DescribeInstances,eu-west-1,0.317,1190,200,0
8403,2025-09-15T08:07:59.927878,dave,ListBuckets,us-east-1,0.05,1397,200,0
8404,2025-09-14T20:27:32.927878,carol,GetObject,us-east-1,0.286,1359,200,0
8405,2025-09-14T16:37:41.927878,attacker,ListBuckets,eu-west-1,4.338,200000,200,1
8406,2025-09-15T03:50:45.927878,dave,GetObject,ap-south-1,0.519,2722,200,0
8407,2025-09-14T21:41:29.927878,dave,DescribeInstances,us-east-1,0.333,2269,200,0
8408,2025-09-15T01:39:12.927878,alice,PutObject,us-east-1,0.278,1453,200,0
8409,2025-09-15T07:45:47.927878,bob,GetObject,ap-south-1,0.482,2320,200,0
8410,2025-09-14T16:45:42.927878,attacker,ListBuckets,eu-west-1,4.061,200000,200,1
8411,2025-09-14T16:47:43.927878,attacker,GetObject,eu-west-1,4.424,200000,200,1
8412,2025-09-14T17:09:17.927878,admin,PutObject,ap-south-1,0.27,1778,200,0
8413,2025-09-15T05:47:17.927878,svc_backup,Login,eu-west-1,0.064,2381,500,0
8414,2025-09-14T17:02:23.927878,attacker,DeleteObject,eu-west-1,4.38,200000,200,1
8415,2025-09-14T22:47:31.927878,bob,DescribeInstances,eu-west-1,0.347,1807,200,0
8416,2025-09-14T17:21:02.927878,attacker,PutObject,eu-west-1,4.921,200000,200,1
8417,2025-09-14T16:40:36.927878,attacker,GetObject,eu-west-1,4.433,200000,200,1
8418,2025-09-14T19:00:15.927878,admin,CreateVM,us-east-1,0.627,1734,200,0
8419,2025-09-14T17:16:38.927878,attacker,PutObject,eu-west-1,4.365,200000,200,1
8420,2025-09-14T16:36:58.927878,attacker,ListBuckets,eu-west-1,4.14,200000,200,1
8421,2025-09-14T17:08:54.927878,attacker,ListBuckets,eu-west-1,4.885,200000,200,1
8422,2025-09-14T17:42:03.927878,carol,PutObject,eu-west-1,0.24,2944,200,0
8423,2025-09-15T09:59:41.927878,alice,Login,us-east-1,0.342,1858,200,0
8424,2025-09-14T17:13:27.927878,dave,DescribeInstances,us-east-1,0.289,2472,200,0
8425,2025-09-14T16:41:04.927878,attacker,DeleteObject,eu-west-1,4.678,200000,200,1
8426,2025-09-14T17:14:54.927878,dave,Login,us-east-1,0.344,2456,200,0
8427,2025-09-15T01:57:27.927878,bob,DeleteObject,ap-south-1,0.449,3114,200,0
8428,2025-09-15T11:05:47.927878,carol,PutObject,eu-west-1,0.072,2397,200,0
8429,2025-09-14T23:54:47.927878,svc_backup,AssumeRole,eu-west-1,0.34,1015,200,0
8430,2025-09-14T20:47:03.927878,carol,Login,us-east-1,0.312,1699,200,0
8431,2025-09-14T19:08:59.927878,alice,AssumeRole,ap-south-1,0.461,2935,200,0
8432,2025-09-15T06:30:14.927878,alice,Login,eu-west-1,0.492,1591,200,0
8433,2025-09-14T16:33:38.927878,attacker,DeleteObject,eu-west-1,4.229,200000,200,1
8434,2025-09-15T03:15:56.927878,bob,GetObject,eu-west-1,0.069,2566,200,0
8435,2025-09-15T10:19:46.927878,alice,Login,ap-south-1,0.538,2874,200,0
8436,2025-09-15T14:41:31.927878,dave,DeleteObject,ap-south-1,0.168,1278,200,0
8437,2025-09-14T20:10:54.927878,dave,Login,eu-west-1,0.233,1947,200,0
8438,2025-09-15T00:18:46.927878,alice,Login,us-east-1,0.316,1315,200,0
8439,2025-09-15T00:00:06.927878,alice,PutObject,ap-south-1,0.485,1246,200,0
8440,2025-09-14T16:58:18.927878,attacker,GetObject,eu-west-1,4.121,200000,200,1
8441,2025-09-15T10:45:31.927878,alice,AssumeRole,eu-west-1,0.317,3471,200,0
8442,2025-09-14T17:20:35.927878,attacker,GetObject,eu-west-1,4.712,200000,200,1
8443,2025-09-15T14:23:31.927878,alice,CreateVM,ap-south-1,0.055,1818,200,0
8444,2025-09-14T21:55:12.927878,alice,GetObject,eu-west-1,0.136,3623,200,0
8445,2025-09-14T16:40:40.927878,attacker,DeleteObject,eu-west-1,4.617,200000,200,1
8446,2025-09-15T08:32:10.927878,alice,DeleteObject,eu-west-1,0.492,1358,403,0
8447,2025-09-15T03:24:01.927878,alice,GetObject,eu-west-1,0.494,2847,200,0
8448,2025-09-15T06:28:31.927878,bob,ListBuckets,ap-south-1,0.13,648,200,0
8449,2025-09-15T06:54:46.927878,carol,PutObject,us-east-1,0.05,853,200,0
8450,2025-09-14T19:06:42.927878,alice,GetObject,us-east-1,0.334,1488,200,0
8451,2025-09-14T16:45:00.927878,attacker,ListBuckets,eu-west-1,4.699,200000,200,1
8452,2025-09-15T13:17:23.927878,carol,ListBuckets,us-east-1,0.144,777,200,0
8453,2025-09-14T21:12:23.927878,alice,GetObject,us-east-1,0.321,1917,200,0
8454,2025-09-14T17:23:55.927878,attacker,DeleteObject,eu-west-1,4.3,200000,200,1
8455,2025-09-14T21:28:14.927878,dave,CreateVM,ap-south-1,0.307,1824,200,0
8456,2025-09-15T00:16:05.927878,carol,GetObject,us-east-1,0.226,2447,500,0
8457,2025-09-14T19:37:47.927878,compromised_admin,GetObject,us-east-1,5.0,5000000,200,1
8458,2025-09-15T06:47:56.927878,alice,DeleteVM,ap-south-1,0.321,2034,200,0
8459,2025-09-15T13:20:03.927878,admin,ListBuckets,ap-south-1,0.427,1071,200,0
8460,2025-09-14T17:09:35.927878,attacker,PutObject,eu-west-1,4.355,200000,200,1
8461,2025-09-14T16:27:31.927878,attacker,PutObject,eu-west-1,4.569,200000,200,1
8462,2025-09-15T05:30:32.927878,alice,DescribeInstances,us-east-1,0.318,2204,200,0
8463,2025-09-14T16:56:35.927878,attacker,DeleteObject,eu-west-1,4.075,200000,200,1
8464,2025-09-15T02:15:32.927878,svc_backup,GetObject,eu-west-1,0.266,3332,200,0
8465,2025-09-15T02:25:47.927878,dave,PutObject,us-east-1,0.268,1740,200,0
8466,2025-09-15T13:08:10.927878,carol,DescribeInstances,us-east-1,0.366,621,200,0
8467,2025-09-15T09:28:29.927878,dave,AssumeRole,eu-west-1,0.223,2844,200,0
8468,2025-09-14T17:25:48.927878,alice,Login,us-east-1,0.302,1363,200,0
8469,2025-09-14T16:51:42.927878,attacker,DeleteObject,eu-west-1,4.073,200000,200,1
8470,2025-09-15T01:06:57.927878,dave,DeleteObject,eu-west-1,0.089,1268,200,0
8471,2025-09-14T16:27:32.927878,attacker,PutObject,eu-west-1,4.441,200000,200,1
8472,2025-09-15T00:32:13.927878,alice,PutObject,eu-west-1,0.474,2151,200,0
8473,2025-09-14T16:42:06.927878,attacker,GetObject,eu-west-1,4.72,200000,200,1
8474,2025-09-15T11:00:58.927878,bob,GetObject,us-east-1,0.338,1362,200,0
8475,2025-09-15T16:19:59.927878,dave,GetObject,ap-south-1,0.485,2623,200,0
8476,2025-09-15T16:08:18.927878,bob,AssumeRole,us-east-1,0.143,2372,200,0
8477,2025-09-15T01:31:08.927878,svc_backup,Login,ap-south-1,0.053,1454,200,0
8478,2025-09-15T07:01:24.927878,alice,GetObject,ap-south-1,0.116,1951,200,0
8479,2025-09-15T13:03:53.927878,bob,CreateVM,ap-south-1,0.504,1099,200,0
8480,2025-09-14T16:28:28.927878,attacker,DeleteObject,eu-west-1,4.934,200000,200,1
8481,2025-09-14T21:03:01.927878,alice,Login,us-east-1,0.324,2079,200,0
8482,2025-09-15T02:05:18.927878,carol,Login,ap-south-1,0.132,1987,200,0
8483,2025-09-14T16:55:01.927878,attacker,PutObject,eu-west-1,4.878,200000,200,1
8484,2025-09-14T17:20:12.927878,attacker,ListBuckets,eu-west-1,4.949,200000,200,1
8485,2025-09-14T20:51:06.927878,dave,CreateVM,eu-west-1,0.279,2581,200,0
8486,2025-09-14T16:51:49.927878,attacker,ListBuckets,eu-west-1,4.378,200000,200,1
8487,2025-09-15T05:37:15.927878,alice,ListBuckets,eu-west-1,0.146,1816,200,0
8488,2025-09-15T11:35:26.927878,bob,ListBuckets,eu-west-1,0.405,2254,200,0
8489,2025-09-15T02:59:04.927878,alice,PutObject,us-east-1,0.05,1142,200,0
8490,2025-09-14T22:46:31.927878,svc_backup,PutObject,eu-west-1,0.497,2535,200,0
8491,2025-09-15T04:08:01.927878,alice,GetObject,us-east-1,0.233,2216,200,0
8492,2025-09-14T16:37:11.927878,attacker,DeleteObject,eu-west-1,4.844,200000,200,1
8493,2025-09-14T17:03:34.927878,attacker,GetObject,eu-west-1,4.172,200000,200,1
8494,2025-09-15T12:09:38.927878,bob,Login,ap-south-1,0.306,2454,200,0
8495,2025-09-14T22:06:07.927878,dave,GetObject,ap-south-1,0.05,1699,200,0
8496,2025-09-15T02:59:44.927878,dave,ListBuckets,us-east-1,0.386,3201,200,0
8497,2025-09-15T02:31:28.927878,bob,AssumeRole,ap-south-1,0.3,3026,200,0
8498,2025-09-14T16:52:18.927878,attacker,ListBuckets,eu-west-1,4.846,200000,200,1
8499,2025-09-14T16:46:18.927878,attacker,PutObject,eu-west-1,4.179,200000,200,1
8500,2025-09-15T12:40:29.927878,svc_backup,PutObject,eu-west-1,0.354,925,200,0
8501,2025-09-14T17:15:26.927878,attacker,DeleteObject,eu-west-1,4.35,200000,200,1
8502,2025-09-15T05:21:05.927878,carol,ListBuckets,eu-west-1,0.493,1535,200,0
8503,2025-09-15T01:41:00.927878,carol,GetObject,us-east-1,0.088,2399,200,0
8504,2025-09-14T17:27:43.927878,bob,DescribeInstances,eu-west-1,0.27,1958,200,0
8505,2025-09-14T17:26:46.927878,attacker,PutObject,eu-west-1,4.421,200000,200,1
8506,2025-09-15T15:59:44.927878,alice,ListBuckets,us-east-1,0.244,1736,200,0
8507,2025-09-14T19:44:18.927878,bob,CreateVM,us-east-1,0.388,2031,200,0
8508,2025-09-14T16:28:42.927878,attacker,PutObject,eu-west-1,4.97,200000,200,1
8509,2025-09-14T22:31:23.927878,carol,ListBuckets,us-east-1,0.36,2064,200,0
8510,2025-09-14T16:36:21.927878,attacker,ListBuckets,eu-west-1,4.987,200000,200,1
8511,2025-09-14T20:48:13.927878,alice,Login,eu-west-1,0.345,2151,200,0
8512,2025-09-14T17:23:28.927878,attacker,PutObject,eu-west-1,4.057,200000,200,1
8513,2025-09-14T16:32:00.927878,attacker,ListBuckets,eu-west-1,4.941,200000,200,1
8514,2025-09-14T21:09:17.927878,alice,DeleteObject,ap-south-1,0.165,3467,200,0
8515,2025-09-14T16:50:53.927878,attacker,PutObject,eu-west-1,4.019,200000,200,1
8516,2025-09-15T07:55:45.927878,alice,GetObject,eu-west-1,0.201,2485,200,0
8517,2025-09-15T04:49:09.927878,alice,DeleteVM,eu-west-1,0.184,1317,200,0
8518,2025-09-14T20:34:57.927878,bob,DescribeInstances,eu-west-1,0.689,4149,200,0
8519,2025-09-14T17:22:49.927878,attacker,GetObject,eu-west-1,4.044,200000,200,1
8520,2025-09-15T04:17:56.927878,alice,AssumeRole,eu-west-1,0.436,3137,200,0
8521,2025-09-14T16:34:21.927878,attacker,GetObject,eu-west-1,4.82,200000,200,1
8522,2025-09-14T16:41:21.927878,attacker,PutObject,eu-west-1,4.108,200000,200,1
8523,2025-09-15T04:59:16.927878,alice,DescribeInstances,ap-south-1,0.204,1602,200,0
8524,2025-09-14T16:51:20.927878,attacker,GetObject,eu-west-1,4.737,200000,200,1
8525,2025-09-14T19:45:06.927878,carol,GetObject,eu-west-1,0.246,2676,200,0
8526,2025-09-14T17:19:26.927878,attacker,ListBuckets,eu-west-1,4.499,200000,200,1
8527,2025-09-14T16:35:28.927878,attacker,ListBuckets,eu-west-1,4.631,200000,200,1
8528,2025-09-14T16:55:55.927878,attacker,ListBuckets,eu-west-1,4.887,200000,200,1
8529,2025-09-14T16:47:19.927878,attacker,ListBuckets,eu-west-1,4.575,200000,200,1
8530,2025-09-15T03:15:00.927878,dave,ListBuckets,eu-west-1,0.154,1750,200,0
8531,2025-09-14T18:47:26.927878,bob,Login,ap-south-1,0.497,946,200,0
8532,2025-09-14T23:55:49.927878,carol,PutObject,eu-west-1,0.594,2816,403,0
8533,2025-09-15T09:44:43.927878,alice,ListBuckets,ap-south-1,0.222,2304,200,0
8534,2025-09-14T18:42:03.927878,dave,Login,eu-west-1,0.299,2006,200,0
8535,2025-09-14T16:41:10.927878,attacker,GetObject,eu-west-1,4.461,200000,200,1
8536,2025-09-14T17:26:07.927878,attacker,PutObject,eu-west-1,4.726,200000,200,1
8537,2025-09-15T10:39:40.927878,bob,Login,us-east-1,0.345,2215,200,0
8538,2025-09-15T14:03:00.927878,compromised_admin,GetObject,us-east-1,5.0,5000000,200,1
8539,2025-09-14T16:30:39.927878,attacker,ListBuckets,eu-west-1,4.377,200000,200,1
8540,2025-09-15T03:13:20.927878,alice,DeleteObject,eu-west-1,0.18,2010,200,0
8541,2025-09-14T17:22:30.927878,dave,Login,eu-west-1,0.22,1672,200,0
8542,2025-09-15T11:29:56.927878,alice,DescribeInstances,eu-west-1,0.487,2450,200,0
8543,2025-09-14T18:52:27.927878,svc_backup,DeleteObject,ap-south-1,0.374,2351,200,0
8544,2025-09-14T16:46:50.927878,attacker,GetObject,eu-west-1,4.645,200000,200,1
8545,2025-09-14T16:57:59.927878,attacker,GetObject,eu-west-1,4.8,200000,200,1
8546,2025-09-14T16:35:23.927878,attacker,ListBuckets,eu-west-1,4.478,200000,200,1
8547,2025-09-14T16:40:43.927878,attacker,GetObject,eu-west-1,4.245,200000,200,1
8548,2025-09-15T06:13:40.927878,carol,GetObject,eu-west-1,0.128,3121,200,0
8549,2025-09-15T13:10:43.927878,svc_backup,DeleteVM,eu-west-1,0.335,2300,200,0
8550,2025-09-15T01:04:23.927878,bob,GetObject,eu-west-1,0.082,1909,200,0
8551,2025-09-14T23:22:40.927878,alice,DeleteVM,ap-south-1,0.409,786,200,0
8552,2025-09-14T16:46:55.927878,attacker,PutObject,eu-west-1,4.719,200000,200,1
8553,2025-09-14T16:50:02.927878,attacker,GetObject,eu-west-1,4.027,200000,200,1
8554,2025-09-14T17:21:27.927878,attacker,GetObject,eu-west-1,4.741,200000,200,1
8555,2025-09-15T01:00:14.927878,alice,Login,ap-south-1,0.28,2354,200,0
8556,2025-09-14T17:24:31.927878,attacker,DeleteObject,eu-west-1,4.888,200000,200,1
8557,2025-09-14T16:46:12.927878,alice,PutObject,eu-west-1,0.5,595,200,0
8558,2025-09-14T22:34:04.927878,alice,Login,eu-west-1,0.104,2827,200,0
8559,2025-09-15T10:43:07.927878,dave,Login,us-east-1,0.349,2879,200,0
8560,2025-09-14T16:40:59.927878,attacker,GetObject,eu-west-1,4.224,200000,200,1
8561,2025-09-14T17:14:05.927878,attacker,ListBuckets,eu-west-1,4.958,200000,200,1
8562,2025-09-15T12:58:08.927878,dave,Login,us-east-1,0.154,2147,200,0
8563,2025-09-14T16:46:10.927878,attacker,DeleteObject,eu-west-1,4.572,200000,200,1
8564,2025-09-14T16:46:43.927878,attacker,ListBuckets,eu-west-1,4.303,200000,200,1
8565,2025-09-15T15:52:19.927878,admin,PutObject,us-east-1,0.082,1537,403,0
8566,2025-09-14T23:09:59.927878,carol,Login,ap-south-1,0.137,2284,200,0
8567,2025-09-15T04:53:46.927878,alice,CreateVM,ap-south-1,0.134,825,200,0
8568,2025-09-15T03:14:35.927878,alice,CreateVM,eu-west-1,0.195,972,200,0
8569,2025-09-14T16:46:01.927878,attacker,PutObject,eu-west-1,4.44,200000,200,1
8570,2025-09-14T23:13:04.927878,alice,ListBuckets,us-east-1,0.43,2847,200,0
8571,2025-09-14T16:27:39.927878,attacker,ListBuckets,eu-west-1,4.256,200000,200,1
8572,2025-09-14T17:08:42.927878,attacker,PutObject,eu-west-1,4.314,200000,200,1
8573,2025-09-15T12:20:45.927878,carol,PutObject,eu-west-1,0.282,1387,200,0
8574,2025-09-15T15:47:37.927878,bob,Login,eu-west-1,0.282,2235,200,0
8575,2025-09-14T17:05:05.927878,attacker,DeleteObject,eu-west-1,4.079,200000,200,1
8576,2025-09-15T06:48:17.927878,admin,GetObject,eu-west-1,0.472,1226,200,0
8577,2025-09-14T16:30:50.927878,attacker,ListBuckets,eu-west-1,4.544,200000,200,1
8578,2025-09-15T15:16:07.927878,alice,DescribeInstances,ap-south-1,0.473,3023,200,0
8579,2025-09-14T18:15:51.927878,bob,DeleteObject,ap-south-1,0.447,2002,200,0
8580,2025-09-15T12:06:07.927878,alice,AssumeRole,us-east-1,0.406,3176,200,0
8581,2025-09-15T13:09:10.927878,dave,CreateVM,eu-west-1,0.148,2227,200,0
8582,2025-09-14T21:25:34.927878,bob,Login,ap-south-1,0.575,2253,200,0
8583,2025-09-14T23:16:46.927878,alice,DeleteVM,ap-south-1,0.341,1285,500,0
8584,2025-09-15T07:58:03.927878,bob,Login,eu-west-1,0.33,2990,200,0
8585,2025-09-15T10:11:44.927878,bob,AssumeRole,eu-west-1,0.45,3179,200,0
8586,2025-09-14T16:27:12.927878,attacker,PutObject,eu-west-1,4.671,200000,200,1
8587,2025-09-15T05:28:09.927878,carol,DescribeInstances,ap-south-1,0.265,1284,200,0
8588,2025-09-15T07:57:46.927878,carol,AssumeRole,eu-west-1,0.445,2593,200,0
8589,2025-09-14T17:18:37.927878,attacker,ListBuckets,eu-west-1,4.758,200000,200,1
8590,2025-09-14T22:10:39.927878,bob,GetObject,us-east-1,0.659,1759,200,0
8591,2025-09-15T08:25:11.927878,alice,AssumeRole,eu-west-1,0.33,1651,200,0
8592,2025-09-15T13:57:34.927878,carol,CreateVM,ap-south-1,0.16,343,200,0
8593,2025-09-15T07:32:19.927878,svc_backup,PutObject,ap-south-1,0.253,2754,200,0
8594,2025-09-14T16:55:33.927878,attacker,DeleteObject,eu-west-1,4.384,200000,200,1
8595,2025-09-14T23:16:17.927878,svc_backup,AssumeRole,eu-west-1,0.566,3465,200,0
8596,2025-09-15T00:14:02.927878,alice,Login,eu-west-1,0.63,1254,200,0
8597,2025-09-14T16:58:36.927878,attacker,ListBuckets,eu-west-1,4.626,200000,200,1
8598,2025-09-14T16:59:11.927878,attacker,PutObject,eu-west-1,4.162,200000,200,1
8599,2025-09-14T16:38:04.927878,attacker,GetObject,eu-west-1,4.125,200000,200,1
8600,2025-09-15T06:35:17.927878,dave,GetObject,eu-west-1,0.57,1852,200,0
8601,2025-09-14T22:26:46.927878,alice,CreateVM,eu-west-1,0.241,2451,200,0
8602,2025-09-14T16:32:28.927878,attacker,GetObject,eu-west-1,4.301,200000,200,1
8603,2025-09-15T07:49:13.927878,dave,GetObject,us-east-1,0.406,2113,200,0
8604,2025-09-15T08:41:29.927878,carol,AssumeRole,us-east-1,0.376,3312,200,0
8605,2025-09-15T01:42:02.927878,dave,PutObject,eu-west-1,0.321,2340,403,0
8606,2025-09-14T17:14:47.927878,attacker,ListBuckets,eu-west-1,4.086,200000,200,1
8607,2025-09-14T17:19:11.927878,attacker,DeleteObject,eu-west-1,4.138,200000,200,1
8608,2025-09-14T17:17:53.927878,attacker,DeleteObject,eu-west-1,4.224,200000,200,1
8609,2025-09-14T16:29:32.927878,attacker,PutObject,eu-west-1,4.97,200000,200,1
8610,2025-09-15T11:05:24.927878,alice,GetObject,eu-west-1,0.424,775,200,0
8611,2025-09-14T19:50:28.927878,alice,CreateVM,eu-west-1,0.649,1730,200,0
8612,2025-09-15T10:53:44.927878,bob,GetObject,eu-west-1,0.167,1236,200,0
8613,2025-09-15T04:25:53.927878,bob,Login,ap-south-1,0.33,2074,200,0
8614,2025-09-14T16:54:23.927878,attacker,ListBuckets,eu-west-1,4.038,200000,200,1
8615,2025-09-14T16:31:43.927878,attacker,ListBuckets,eu-west-1,4.595,200000,200,1
8616,2025-09-15T01:44:04.927878,alice,Login,eu-west-1,0.442,2133,403,0
8617,2025-09-15T07:04:52.927878,carol,GetObject,eu-west-1,0.383,3115,200,0
8618,2025-09-15T05:27:31.927878,alice,Login,us-east-1,0.232,1656,200,0
8619,2025-09-15T08:24:50.927878,dave,GetObject,ap-south-1,0.355,1486,200,0
8620,2025-09-15T09:29:36.927878,carol,GetObject,eu-west-1,0.393,1661,200,0
8621,2025-09-14T18:46:06.927878,admin,GetObject,us-east-1,0.427,1572,200,0
8622,2025-09-15T02:08:30.927878,bob,GetObject,eu-west-1,0.428,1866,200,0
8623,2025-09-14T16:28:39.927878,alice,GetObject,us-east-1,0.05,2065,200,0
8624,2025-09-15T07:50:26.927878,carol,Login,eu-west-1,0.166,3140,200,0
8625,2025-09-14T16:34:15.927878,attacker,GetObject,eu-west-1,4.86,200000,200,1
8626,2025-09-14T17:17:14.927878,attacker,DeleteObject,eu-west-1,4.558,200000,200,1
8627,2025-09-15T11:21:09.927878,alice,GetObject,eu-west-1,0.374,3297,200,0
8628,2025-09-15T02:53:33.927878,admin,DescribeInstances,ap-south-1,0.344,907,200,0
8629,2025-09-15T02:35:36.927878,alice,DescribeInstances,ap-south-1,0.367,1636,200,0
8630,2025-09-14T16:37:37.927878,attacker,ListBuckets,eu-west-1,4.806,200000,200,1
8631,2025-09-14T17:05:22.927878,attacker,DeleteObject,eu-west-1,4.125,200000,200,1
8632,2025-09-15T10:03:17.927878,bob,GetObject,eu-west-1,0.543,794,200,0
8633,2025-09-14T17:17:33.927878,svc_backup,DescribeInstances,eu-west-1,0.32,2667,200,0
8634,2025-09-14T17:14:49.927878,attacker,DeleteObject,eu-west-1,4.354,200000,200,1
8635,2025-09-15T03:04:42.927878,alice,DeleteObject,eu-west-1,0.324,2500,200,0
8636,2025-09-15T06:28:09.927878,bob,CreateVM,ap-south-1,0.398,2752,200,0
8637,2025-09-14T23:49:20.927878,bob,PutObject,us-east-1,0.05,3897,200,0
8638,2025-09-15T01:50:30.927878,svc_backup,AssumeRole,ap-south-1,0.239,2971,200,0
8639,2025-09-14T23:43:55.927878,bob,ListBuckets,ap-south-1,0.396,3383,200,0
8640,2025-09-15T12:31:06.927878,alice,Login,us-east-1,0.05,2274,200,0
8641,2025-09-15T02:56:47.927878,alice,CreateVM,eu-west-1,0.519,1353,200,0
8642,2025-09-14T16:49:00.927878,attacker,GetObject,eu-west-1,4.047,200000,200,1
8643,2025-09-15T07:48:49.927878,bob,CreateVM,us-east-1,0.266,3306,200,0
8644,2025-09-14T16:50:44.927878,attacker,PutObject,eu-west-1,4.195,200000,200,1
8645,2025-09-14T23:11:44.927878,bob,ListBuckets,eu-west-1,0.496,928,200,0
8646,2025-09-14T22:22:16.927878,admin,PutObject,us-east-1,0.195,3107,200,0
8647,2025-09-14T16:55:47.927878,attacker,ListBuckets,eu-west-1,4.628,200000,200,1
8648,2025-09-15T12:37:16.927878,svc_backup,Login,us-east-1,0.384,2198,200,0
8649,2025-09-14T16:47:38.927878,attacker,PutObject,eu-west-1,4.382,200000,200,1
8650,2025-09-15T03:00:24.927878,bob,ListBuckets,ap-south-1,0.123,1596,200,0
8651,2025-09-15T00:34:22.927878,bob,PutObject,us-east-1,0.2,3704,200,0
8652,2025-09-14T16:32:08.927878,attacker,PutObject,eu-west-1,4.235,200000,200,1
8653,2025-09-14T16:45:54.927878,attacker,GetObject,eu-west-1,4.306,200000,200,1
8654,2025-09-14T17:17:00.927878,attacker,PutObject,eu-west-1,4.694,200000,200,1
8655,2025-09-14T17:04:24.927878,svc_backup,Login,ap-south-1,0.087,969,200,0
8656,2025-09-14T17:21:49.927878,alice,DeleteVM,ap-south-1,0.05,1251,403,0
8657,2025-09-14T16:58:34.927878,attacker,GetObject,eu-west-1,4.513,200000,200,1
8658,2025-09-14T17:09:00.927878,attacker,PutObject,eu-west-1,4.732,200000,200,1
8659,2025-09-14T17:12:50.927878,attacker,GetObject,eu-west-1,4.795,200000,200,1
8660,2025-09-14T17:31:30.927878,bob,AssumeRole,us-east-1,0.05,3313,200,0
8661,2025-09-15T07:57:41.927878,alice,Login,us-east-1,0.444,2050,200,0
8662,2025-09-14T16:49:06.927878,attacker,PutObject,eu-west-1,4.493,200000,200,1
8663,2025-09-14T17:14:48.927878,attacker,GetObject,eu-west-1,4.117,200000,200,1
8664,2025-09-15T11:07:35.927878,carol,DeleteVM,eu-west-1,0.274,2460,200,0
8665,2025-09-15T14:03:50.927878,alice,AssumeRole,ap-south-1,0.133,3831,200,0
8666,2025-09-15T00:59:22.927878,bob,Login,eu-west-1,0.52,745,200,0
8667,2025-09-14T23:19:41.927878,dave,CreateVM,eu-west-1,0.17,1999,200,0
8668,2025-09-14T18:39:34.927878,alice,DescribeInstances,eu-west-1,0.313,2482,200,0
8669,2025-09-15T16:25:27.927878,alice,DeleteObject,ap-south-1,0.417,2239,200,0
8670,2025-09-15T15:54:05.927878,svc_backup,PutObject,us-east-1,0.326,1424,200,0
8671,2025-09-14T18:38:01.927878,alice,ListBuckets,us-east-1,0.404,2273,200,0
8672,2025-09-14T20:25:01.927878,bob,GetObject,eu-west-1,0.637,346,200,0
8673,2025-09-15T01:26:36.927878,carol,GetObject,ap-south-1,0.237,1902,200,0
8674,2025-09-15T14:33:04.927878,bob,DeleteVM,ap-south-1,0.445,1961,200,0
